Pics,MLS #,Status,SubArea,Address,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Acres,# of Rooms,Total Other Area SqFt,Tax Rate,Tax Value,New Construction,Fireplace,Garage,Cumulative DOM,Days On Market,Closing Date,Sold Price/List Price,Geocode Quality,City,State
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2104287/0/60/45/bf80aacb4105e377f4d3faa037518993/2/b786d67e36ed46161647134eaf6c54bd/2104287.JPG,2104287,CLOSED,015/C,511 Old Mill Village Drive,Old Mill Village,1909.0,2014,3,2,1,Attached,"$275,000","$275,000",0-.25 Acres,6,0.0,0.9805,"$232,511.00",No,0,2,7,7,2/14/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097277/0/60/45/8626d9270ebd81a9fe183b9818414492/2/bea83025b9b6f506db6a7b374b2e7572/2097277.JPG,2097277,CLOSED,009/B,104 Logans Call Court,Newbury Park,2558.0,2006,5,2,1,Detached,"$285,000","$275,000",0-.25 Acres,11,0.0,1.033,"$247,099.00",No,1,2,6,6,12/30/2016,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2050736/0/60/45/9d6f785e027558634a6466ca043a307f/2/9e72f259a322b64c4785589da87b6b2d/2050736.JPG,2050736,CLOSED,009/B,117 Willow View Lane,Woodcreek,1799.0,2016,3,2,1,Attached,"$296,700","$275,000",0-.25 Acres,7,0.0,1.03,$0.00,Yes,1,2,215,215,12/15/2016,0.93,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087244/0/60/45/e972b0dae8daefded7e59a2e5bf5fede/2/6936afaca99164add0bf12e8fd098086/2087244.JPG,2087244,CLOSED,015/C,601 Hillcrest Road,Not in a Subdivision,2001.0,1974,4,2,1,Detached,"$285,000","$275,900",.51-.75 Acres,10,412.0,0.98,"$282,608.00",No,2,2,7,7,10/21/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094179/0/60/45/7c044573bd3f8eadb0caca88b8f3fc50/2/85630dadc1b7a1b33d6316f1ebb01224/2094179.JPG,2094179,CLOSED,009/B,208 Butterbiggins Lane,Scots Laurel,2740.0,2006,3,2,1,Detached,"$289,900","$276,110",0-.25 Acres,9,0.0,1.04,"$261,176.00",No,1,2,83,83,2/7/2017,0.95,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097462/0/60/45/0c5dddbea7b417f933b0a301104de35c/2/eed2719a2a60d0fc53ce8b1e802293b9/2097462.JPG,2097462,CLOSED,015/B,302 Kelly West Drive,Kelly West,1802.0,2002,4,2,1,Detached,"$272,000","$276,500",0-.25 Acres,8,0.0,0.9805,"$235,535.00",No,1,2,2,2,12/15/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2102479/0/60/45/865881d082fc706edcdbb8302e185145/2/dd89c27e169710e82a1922fa111b5d08/2102479.JPG,2102479,CLOSED,015/B,103 Alice Court,Hollands Crossing,1810.0,1997,3,2,0,Detached,"$275,000","$277,000",0-.25 Acres,9,0.0,0.9625,"$233,261.00",No,1,2,3,3,1/24/2017,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075090/0/60/45/8d3aa65ec30b0c47f33051c73dfd5e7c/2/e3df9d08ecc58a6e555576eff75e00f0/2075090.JPG,2075090,CLOSED,015/B,4028 Winecott Drive,Woodridge,1946.0,1999,4,2,1,Detached,"$287,500","$277,000",0-.25 Acres,8,108.0,0.94,"$268,756.00",No,1,2,98,98,12/13/2016,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068838/0/60/45/e9770bbcb40d14ec1eeab9f6e07d60e1/2/9402c8ee91756cc9b84a8b5a065502e9/2068838.JPG,2068838,CLOSED,009/B,119 Willow View Lane,Woodcreek,1799.0,2016,3,2,1,Attached,"$295,775","$277,500",0-.25 Acres,7,0.0,1.05,$0.00,Yes,1,2,94,94,9/26/2016,0.94,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081270/0/60/45/f3e037d9d924aab0be3b76408d5f3a81/2/013e3e89374d73ff285989fe454c6dd6/2081270.JPG,2081270,CLOSED,015/C,107 Tracey Creek Court,Salem Oaks,2029.0,1998,4,2,1,Detached,"$285,000","$278,000",0-.25 Acres,8,0.0,0.9805,"$240,944.00",No,1,1,34,34,10/21/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2084303/0/60/45/ba5a75c88fb00322838e3b59312f7715/2/53616dc84cf317573280605d8b292bc8/2084303.JPG,2084303,CLOSED,015/B,102 Homegate Circle,Green at Scotts Mill,1677.0,2004,3,2,1,Detached,"$278,000","$278,000",0-.25 Acres,6,0.0,0.968,"$247,070.00",No,0,2,18,18,9/19/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2064089/0/60/45/eaa057447888e111d9a37cfccde373cc/2/a346e2e57a15cf17beeb5cc22a416806/2064089.JPG,2064089,CLOSED,015/B,2115 Whitesmith Drive,Hempstead at Beaver Creek,2084.0,2016,3,2,1,Attached,"$266,130","$278,205",0-.25 Acres,7,0.0,1.0045,$0.00,Yes,0,2,34,34,12/19/2016,1.05,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092345/0/60/45/f11a8cb91da3ee9711c513bf3bbd185d/2/ac307891a5a29321f267704336e77c0d/2092345.JPG,2092345,CLOSED,009/B,132 McKenzie Meadow Lane,Newbury Park,2475.0,2005,4,3,1,Detached,"$284,900","$279,500",0-.25 Acres,7,0.0,1.033,"$248,832.00",No,1,2,5,5,11/3/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094155/0/60/45/f2226748c2a5a0f1ae5315f10e175878/2/f28bd97b9e425b7cb86a853485ad853b/2094155.JPG,2094155,CLOSED,010/A,2451 Castleburg Drive,Charleston Village,1971.0,1998,4,2,1,Detached,"$279,900","$279,900",0-.25 Acres,8,0.0,1.004,"$247,759.00",No,1,2,5,5,12/20/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2044392/0/60/45/34c947a0633d44a32eb876a2c3026916/2/5711eeb1f1482c3c840d67f7383a2a5c/2044392.JPG,2044392,CLOSED,015/C,1105 Boxcar Way,The Villages of Apex,2428.0,2016,3,2,1,Attached,"$275,774","$279,974",0-.25 Acres,7,0.0,1.0045,$0.00,Yes,0,1,13,13,10/20/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069402/0/60/45/35b5a9bd0c12ee2fb55a6926ab0d91ee/2/2b286c40932182051b5d6642aeb92262/2069402.JPG,2069402,CLOSED,015/B,1004 Starita Court,Woodridge,2144.0,1998,3,2,1,Detached,"$285,700","$280,000",.26-.5 Acres,9,0.0,1.0045,"$268,389.00",No,1,2,161,161,1/3/2017,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078809/0/60/45/d11545670b191f1a106c759cd604d639/2/af2d3361d968f5dbf886d0cf806b41fd/2078809.JPG,2078809,CLOSED,009/I,3717 Sky Meadow Drive,South Lake,2588.0,1999,3,3,1,Detached,"$299,900","$280,000",1-2.9 Acres,9,270.0,0.874,"$252,721.00",No,2,2,29,29,9/21/2016,0.93,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099087/0/60/45/0106e1ea05754eaa89ba293b2c5ebcee/2/5b2e88f7da55a4f36666f7b3f617646e/2099087.JPG,2099087,CLOSED,015/C,931 Shoofly Path,The Villages of Apex,2063.0,2014,4,3,1,Attached,"$280,000","$280,000",0-.25 Acres,8,646.0,0.9805,"$259,720.00",No,1,2,33,33,2/13/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089078/0/60/45/476df0dfb79afe369498bbf11f8e59d9/2/5ccbbf69fc70b2f8243724cd868eb940/2089078.JPG,2089078,CLOSED,015/B,218 Homegate Circle,Scotts Mill,1738.0,2003,3,2,1,Detached,"$285,000","$280,500",0-.25 Acres,7,0.0,0.988,"$255,390.00",No,1,2,23,23,10/31/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083563/0/60/45/b3e72ba1a04d123af59a90c9af3a8cc9/2/c066ff78a9aa6256a8e08a0dbb94dcd1/2083563.JPG,2083563,CLOSED,015/C,907 Shoofly Path,The Villages of Apex,2100.0,2015,3,3,1,Attached,"$279,900","$281,000",0-.25 Acres,6,0.0,0.9805,"$266,483.00",No,1,0,6,6,9/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2034929/0/60/45/4fe6ba9d2084ef6cd5a29a189c2ed70e/2/b69025708011a18bf005b5c1fa251aac/2034929.JPG,2034929,CLOSED,015/C,1188 Boxcar Way,The Villages of Apex,1985.0,2016,3,2,1,Attached,"$276,585","$281,930",0-.25 Acres,6,0.0,1.0045,$0.00,Yes,0,2,11,11,9/12/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094718/0/60/45/c8062613171aef0709981cfab648347d/2/33e6a95cdfea0a795654abdde7ae688f/2094718.JPG,2094718,CLOSED,015/B,2407 Brasstown Lane,Crocketts Ridge,1974.0,2001,3,2,1,Detached,"$279,900","$282,000",0-.25 Acres,8,442.0,0.874,"$248,470.00",No,1,2,2,2,12/7/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2106135/0/60/45/0c55cf8c04572f6935a7cfce72ca5ac5/2/f707e33a87102eeceb9a6b9ae6c5c72e/2106135.JPG,2106135,CLOSED,015/C,210 Tobacco Leaf Lane,Seagroves Farm,2161.0,2008,3,2,1,Attached,"$286,000","$283,000",0-.25 Acres,8,0.0,0.9805,"$238,188.00",No,1,2,5,5,2/8/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096804/0/60/45/63cf8b98ac3cfb2e7e4357eb258d80c3/2/8fcb959cbb4e363c8b11bb37ba3fd889/2096804.JPG,2096804,CLOSED,015/B,606 N Coalport Drive,Amherst,2190.0,1995,4,2,1,Detached,"$292,000","$284,500",.26-.5 Acres,9,0.0,0.97,"$252,095.00",No,1,1,48,48,1/25/2017,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082066/0/60/45/1231463ee239ea3140c90908b01cacc8/2/653ae092dcec7c0ed171e056acdfeaab/2082066.JPG,2082066,CLOSED,010/A,2403 Dial Drive,Walden Creek,1752.0,1998,3,2,0,Detached,"$285,000","$285,000",0-.25 Acres,7,66.0,0.9805,"$254,542.00",No,1,2,2,2,9/8/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2064080/0/60/45/20d851125cc2d8b48acb122863dad2e1/2/e52400cb433bb43d94cfd2539dcc561e/2064080.JPG,2064080,CLOSED,015/B,2113 Whitesmith Drive,Hempstead at Beaver Creek,1756.0,2016,3,2,2,Attached,"$266,830","$285,940",0-.25 Acres,6,0.0,1.0045,$0.00,Yes,0,2,73,73,12/14/2016,1.07,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2046610/0/60/45/2536a611f15352e5d252691813611880/2/dab3c0c12ea1d560165194d50e0df437/2046610.JPG,2046610,CLOSED,015/C,1101 Boxcar Way,The Villages of Apex,2428.0,2016,3,3,1,Attached,"$278,000","$286,460",0-.25 Acres,7,0.0,1.045,$0.00,Yes,0,2,31,31,10/21/2016,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082954/0/60/45/795c1bb9ec5a17e005dafabd6975858c/2/e457548d48efc07f415208520176be36/2082954.JPG,2082954,CLOSED,015/B,203 New Timber Path,Hollands Crossing,2068.0,2000,3,2,1,Detached,"$274,900","$287,000",0-.25 Acres,7,0.0,0.874,"$244,575.00",No,1,2,3,3,9/9/2016,1.04,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094725/0/60/45/e821fd995ef2d28b2daee7b84b2f72e5/2/0bf243aae0f04b88569278cd54fde9d6/2094725.JPG,2094725,CLOSED,015/B,306 Chapel Valley Lane,Kelly West,1928.0,2005,3,2,1,Detached,"$282,000","$287,000",0-.25 Acres,7,0.0,0.00988,"$260,718.00",No,1,2,3,3,11/30/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078927/0/60/45/5cd26ff1800f9a585d01512d0a3b2542/2/d953d3b080490dfe5eefa9b53ddecca2/2078927.JPG,2078927,CLOSED,009/B,710 Straywhite Avenue,Miramonte,2382.0,2006,4,2,1,Detached,"$290,000","$287,500",0-.25 Acres,9,0.0,0.99,"$263,890.00",No,1,2,37,37,10/3/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2091747/0/60/45/1b2dbcbd4c4be7d3561060f2581e48dc/2/fb8ad29877a3d337254adce0a7a71fd4/2091747.JPG,2091747,CLOSED,015/C,1207 Brittany Point Court,Brittany Trace,2259.0,1996,4,2,1,Detached,"$289,500","$288,000",0-.25 Acres,8,0.0,0.9805,"$224,938.00",No,1,1,19,19,11/22/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2051870/0/60/45/b6ce9fe94f7f673dbe22fd98c36e1ef2/2/551e6dd657171eda5b31bda004dcc3bd/2051870.JPG,2051870,CLOSED,015/B,2107 Whitesmith Drive,Hempstead at Beaver Creek,2084.0,2016,3,2,2,Attached,"$280,895","$288,185",0-.25 Acres,6,0.0,1.0045,$0.00,Yes,0,2,15,15,9/29/2016,1.03,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045379/0/60/45/7fc70436c7186e1ab1e262ea8ebec679/2/1d3c6cbf4bfae621d29a1c6f116a8ae5/2045379.JPG,2045379,CLOSED,015/B,2718 Masonboro Ferry Drive,Bella Casa,1938.0,2016,3,2,1,Attached,"$284,700","$288,200",0-.25 Acres,11,0.0,1.0045,"$284,700.00",Yes,1,1,232,232,10/14/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092091/0/60/45/c218d6029052665404c516c3a6cfcdaf/2/24c7e2d4415368e077e9a9487552a0b9/2092091.JPG,2092091,CLOSED,015/B,2019 Jerimouth Drive,Crocketts Ridge,1970.0,1999,4,2,1,Detached,"$289,900","$289,000",0-.25 Acres,8,0.0,1.02,"$250,400.00",No,1,2,8,8,11/15/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082472/0/60/45/3e1153e341fd87901c15576fb6929537/2/69b547d3cf19f8a63218bc6ce01b350a/2082472.JPG,2082472,CLOSED,015/B,102 Kelly Brook Court,Kelly West,2118.0,2003,4,3,1,Detached,"$289,900","$289,900",.26-.5 Acres,8,0.0,0.9805,"$248,303.00",No,1,2,20,20,10/3/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096491/0/60/45/ab6d1abaef3dd2873e72a6fec839bd85/2/42e747b874652b388b1acaf5ecc63feb/2096491.JPG,2096491,CLOSED,015/B,604 Cameron Glen Drive,Cameron Park,1800.0,1999,3,2,1,Detached,"$289,900","$289,900",0-.25 Acres,7,0.0,1.0045,"$260,893.00",No,1,2,5,5,1/6/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092112/0/60/45/a36ab24df0efc43344f46d99dbfec731/2/a8520b7d752adffd06c5c5a1fab171be/2092112.JPG,2092112,CLOSED,009/B,140 Bally Shannon Way,Scots Laurel,2226.0,2006,4,2,1,Detached,"$290,000","$290,000",0-.25 Acres,9,0.0,1.033,"$236,744.00",No,1,2,47,47,1/12/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092858/0/60/45/15f18a07893182ed6bcf6d56091bc019/2/7cae5402c7b00ca48b7819bb8ecab130/2092858.JPG,2092858,CLOSED,015/C,1315 Apache Lane,Shepherds Vineyard,2190.0,1987,4,2,1,Detached,"$299,900","$290,000",0-.25 Acres,8,0.0,1.0045,"$253,059.00",No,1,1,43,43,12/20/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2072331/0/60/45/0a8155eb36f73724109128cc8c9fc38e/2/e3a9a5a03b8d74ea1323d639d7599a69/2072331.JPG,2072331,CLOSED,015/A,204 Log Pond Court,Germaine Village,1804.0,2016,3,2,1,Detached,"$290,000","$290,000",0-.25 Acres,11,472.0,0.97,$0.00,Yes,1,1,201,201,2/24/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097596/0/60/45/d13de88e5eaf64fcd6bdca5f4a9c780b/2/f08e3c39ae1118fcd5f434baae7417de/2097596.JPG,2097596,CLOSED,010/A,2004 Castleburg Drive,Charleston Village,2098.0,1997,3,2,1,Detached,"$299,000","$290,000",.26-.5 Acres,8,0.0,0.98,"$262,657.00",No,1,2,7,7,12/15/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075388/0/60/45/463d999f0f4fd4889ac23ae44f13845a/2/7e356b084bc787bd874e0e23b3abc91b/2075388.JPG,2075388,CLOSED,015/B,214 Homegate Circle,Scotts Mill,1890.0,2004,3,2,1,Detached,"$295,000","$290,000",0-.25 Acres,7,1322.0,1.0045,"$283,918.00",No,1,2,52,52,10/3/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045330/0/60/45/03b0697c7c71424a07860d7ea9a18e86/2/7a7dc78a4c1431b1c7a7c9e41613ea79/2045330.JPG,2045330,CLOSED,015/B,2713 Masonboro Ferry Drive,Bella Casa,1991.0,2016,4,2,1,Attached,"$292,700","$290,404",0-.25 Acres,12,0.0,1.0045,"$284,700.00",Yes,1,1,146,146,9/30/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2092406/0/60/45/c84ac6b37dd88abd356241747aab6c9e/2/229ead5975826bb0aa57542f166bb82a/2092406.JPG,2092406,CLOSED,015/B,803 Brickstone Drive,Greenbrier,1929.0,2000,4,2,1,Detached,"$293,000","$291,000",0-.25 Acres,7,221.0,0.9805,"$238,787.00",No,1,2,70,70,2/10/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100521/0/60/45/5404b9cb8219a8888c656c049f18c403/2/9bd62dfa7b82e566eba658df523e5f28/2100521.JPG,2100521,CLOSED,009/I,5105 Moneta Lane,The Park At West Lake,1804.0,2007,3,2,0,Detached,"$295,000","$291,000",0-.25 Acres,6,0.0,0.9505,"$239,972.00",No,1,2,18,18,1/23/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2065887/0/60/45/f3570a9eef28e9f47efd0d733568239c/2/ca2ad8c10b1bb4c7f3394a74eb64be5b/2065887.JPG,2065887,CLOSED,015/B,2733 Masonboro Ferry Drive,Bella Casa,1991.0,2016,3,2,1,Attached,"$291,690","$291,860",0-.25 Acres,11,986.0,1.0045,"$291,690.00",Yes,1,2,1,1,12/2/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075119/0/60/45/568077a18d6aed187a04bc8fe1e34480/2/e00c80aa6508eab85a957872712cb262/2075119.JPG,2075119,CLOSED,009/B,244 Butterbiggins Lane,Scots Laurel,2747.0,2006,3,2,1,Detached,"$300,000","$292,000",0-.25 Acres,8,0.0,1.0406,"$261,555.00",No,1,2,61,61,10/20/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2087254/0/60/45/975f11057a47de910160bc4b588ff360/2/2f80d2bdcd5b5303a363cb4743568151/2087254.JPG,2087254,CLOSED,009/B,8904 Willow Trace Court,Oak Chase,1850.0,1994,3,2,0,Detached,"$287,500","$292,500",.26-.5 Acres,7,1818.0,0.69,"$258,488.00",No,1,2,8,8,10/7/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2081805/0/60/45/29cb1c7601bba28bc32354356f1050ce/2/311ca36fd1ba1bd35d91d2fea27bea96/2081805.JPG,2081805,CLOSED,015/B,2108 Jerimouth Drive,Crocketts Ridge,2363.0,2000,4,2,1,Detached,"$299,000","$292,500",0-.25 Acres,8,0.0,0.9545,"$259,646.00",No,1,2,10,10,9/30/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2103288/0/60/45/8fdce39fef1e6087442a5279aba543f3/2/9df7c63f6a55456273fe4c7475e00576/2103288.JPG,2103288,CLOSED,015/B,907 Brickstone Drive,Greenbrier,1860.0,2001,3,2,1,Detached,"$293,000","$293,000",0-.25 Acres,9,0.0,0.9805,"$228,431.00",No,1,2,2,2,2/14/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101864/0/60/45/2ba4894e6a44d14106a167150f896435/2/1e7eb753a040a147f11f89abf1bde3a6/2101864.JPG,2101864,CLOSED,015/B,401 New Timber Path,Hollands Crossing,2302.0,2000,4,2,1,Detached,"$291,900","$293,500",0-.25 Acres,11,0.0,0.9805,"$256,692.00",No,1,2,2,2,2/10/2017,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2051875/0/60/45/af41b8fda8dc05b82c3c103de56d29be/2/6324e6eb9e442a6bf5e933bfbe26fbd6/2051875.JPG,2051875,CLOSED,015/B,2109 Whitesmith Drive,Hempstead at Beaver Creek,2083.0,2016,3,2,2,Attached,"$293,600","$293,740",0-.25 Acres,6,0.0,1.0045,$0.00,Yes,0,2,64,64,9/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045153/0/60/45/6d87832bdb581bf7e1f3be4edb8ce841/2/d4999aa773ecab90af9c50a460d75e6d/2045153.JPG,2045153,CLOSED,015/B,2719 Masonboro Ferry Drive,Bella Casa,1991.0,2016,3,2,1,Attached,"$281,050","$294,731",0-.25 Acres,7,0.0,1.0045,"$279,700.00",Yes,1,2,23,23,9/27/2016,1.05,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099186/0/60/45/cc21575e30bbdd69358496ae9b2b26c5/2/91a522ef8c8ad6db597d03466a641b74/2099186.JPG,2099186,CLOSED,015/B,1504 Redwater Branch Court,Dogwood Ridge,1865.0,2000,3,2,1,Detached,"$289,900","$295,000",0-.25 Acres,6,0.0,0.9805,"$265,436.00",No,1,2,2,2,12/20/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2085120/0/60/45/a56a98944d44be9b1587dfdb0d2750a5/2/2e28092a087a8991a968935710cbd5fc/2085120.JPG,2085120,CLOSED,015/C,210 Abbey Oak Lane,Salem Oaks,2427.0,1998,4,3,1,Detached,"$290,000","$297,000",0-.25 Acres,8,0.0,0.9805,"$259,127.00",No,1,2,1,1,10/6/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089864/0/60/45/26130be2825416c45ae6dee6fef20659/2/88e6963450e6becfa1f2812334cab14d/2089864.JPG,2089864,CLOSED,015/B,1005 Double Spring Court,Ashley Downs,2245.0,2001,3,2,1,Detached,"$302,500","$297,500",.26-.5 Acres,9,619.0,1.045,"$247,960.00",No,1,2,78,8,11/10/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077171/0/60/45/3b9221a3dbb377eb846db6747c3d2d5f/2/4cfb9176887e95c8115c83ac96dbffdb/2077171.JPG,2077171,CLOSED,015/C,1002 W Sterlington Place,Buckingham,2243.0,1993,4,2,1,Detached,"$319,900","$299,000",0-.25 Acres,8,615.0,0.98,"$280,967.00",No,1,2,19,19,9/9/2016,0.93,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2101976/0/60/45/71cfa150225836bc2350dfa8720a7ba3/2/0b6f918123e33bddf188f90a73f3be73/2101976.JPG,2101976,CLOSED,010/A,2109 Battery Wagner Drive,Charleston Village,1956.0,1997,3,2,1,Detached,"$299,900","$299,900",.26-.5 Acres,8,0.0,0.9805,"$245,190.00",No,1,2,3,3,1/31/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2069364/0/60/45/b06cb38ab1e88bc380ff20e52737ebb3/2/19047d2488098b4eb4280820d1610a73/2069364.JPG,2069364,CLOSED,015/B,2314 Brasstown Lane,Crocketts Ridge,3400.0,2003,5,3,0,Detached,"$309,500","$300,000",0-.25 Acres,11,0.0,1.045,"$319,274.00",No,1,2,111,111,10/24/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080348/0/60/45/d8db32ed5cf2e74550e8245c4c8c8a2e/2/1fb138a4ccf2094be297715bf88aaeb9/2080348.JPG,2080348,CLOSED,009/A,102 Mayfield Drive,Woodcreek,2712.0,2014,3,2,1,Attached,"$299,900","$300,000",0-.25 Acres,8,0.0,1.033,"$277,430.00",No,1,2,71,71,11/4/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097808/0/60/45/e482f2f37ac283cae5f8166bc48d720a/2/705c397c4dba9a0e1d6c550c62b5e623/2097808.JPG,2097808,CLOSED,010/A,2004 Canonicus Court,Charleston Village,2150.0,2003,3,2,1,Detached,"$317,000","$300,000",0-.25 Acres,8,0.0,0.968,"$289,083.00",No,1,2,35,35,1/24/2017,0.95,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2064093/0/60/45/623ddd48cf09ab0db63dbbca4aa19e9a/2/583279bd5cf2ad75043795bf493bdfea/2064093.JPG,2064093,CLOSED,015/B,2119 Whitesmith Drive,Hempstead at Beaver Creek,2084.0,2016,3,3,1,Attached,"$285,620","$300,070",0-.25 Acres,7,0.0,1.0045,$0.00,Yes,0,2,60,60,12/22/2016,1.05,NA,Apex,NC
